Study Number,Sample ID,Product Type,Base Ingredient,Process Type,Sample Age (Weeks),Difference From Fresh,Storage Conditions,Packaging Stabilizer Added,Transparent Window in Package,Processing Agent Stability Index,Preservative Added,Moisture (%),Residual Oxygen (%),Hexanal (ppm),Prediction
1310186,1310186-1,D,nan,C,0.0,0.0,nan,nan,nan,16.2,nan,,,,18
1310186,1310186-1,D,nan,C,10.0,0.0,nan,nan,nan,16.2,nan,1.56,2.87,0.1,18
1310186,1310186-1,D,nan,C,14.0,0.0,nan,nan,nan,16.2,nan,1.64,2.95,0.1,18
1310186,1310186-1,D,nan,C,16.0,3.3,nan,nan,nan,16.0,nan,1.6,7.13,0.09,18
1310186,1310186-1,D,nan,C,18.0,2.7,nan,nan,nan,16.0,nan,1.7,12.73,0.47,18
1310746,1310746-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-1,E,C,C,5.0,34.0,nan,nan,nan,16.0,nan,2.34,12.36,0.05,14
1310746,1310746-1,E,C,C,11.0,22.0,nan,nan,nan,16.0,nan,2.13,16.48,2.0,14
1310746,1310746-1,E,C,C,13.0,44.0,nan,nan,nan,16.0,nan,2.31,16.85,2.0,14
1310746,1310746-1,E,C,C,15.0,50.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-2,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-2,E,C,C,5.0,35.0,nan,nan,nan,16.0,nan,1.5,12.05,0.95,14
1310746,1310746-2,E,C,C,11.0,45.0,nan,nan,nan,16.0,nan,2.13,13.15,1.53,14
1310746,1310746-2,E,C,C,13.0,38.0,nan,nan,nan,16.0,nan,2.19,13.21,1.8,14
1310746,1310746-2,E,C,C,15.0,16.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-3,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-3,E,C,C,5.0,25.0,nan,nan,nan,16.0,nan,1.28,2.67,0.05,14
1310746,1310746-3,E,C,C,11.0,12.0,nan,nan,nan,16.0,nan,1.43,9.26,0.34,14
1310746,1310746-3,E,C,C,13.0,6.0,nan,nan,nan,16.0,nan,1.41,5.55,0.07,14
1310746,1310746-3,E,C,C,15.0,21.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-4,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-4,E,C,C,5.0,33.0,nan,nan,nan,16.0,nan,1.66,13.94,1.74,14
1310746,1310746-4,E,C,C,11.0,44.0,nan,nan,nan,16.0,nan,2.33,17.02,1.85,14
1310746,1310746-4,E,C,C,13.0,23.0,nan,nan,nan,16.0,nan,2.11,17.5,2.0,14
1310746,1310746-4,E,C,C,15.0,37.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-5,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-5,E,C,C,5.0,17.0,nan,nan,nan,16.0,nan,1.68,16.71,1.29,14
1310746,1310746-5,E,C,C,11.0,37.0,nan,nan,nan,16.0,nan,2.22,16.01,1.47,14
1310746,1310746-5,E,C,C,13.0,18.0,nan,nan,nan,16.0,nan,1.94,14.67,1.73,14
1310746,1310746-5,E,C,C,15.0,25.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-6,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1310746,1310746-6,E,C,C,5.0,0.0,nan,nan,nan,16.0,nan,1.44,8.81,1.25,14
1310746,1310746-6,E,C,C,11.0,9.0,nan,nan,nan,16.0,nan,1.94,9.12,0.26,14
1310746,1310746-6,E,C,C,13.0,27.0,nan,nan,nan,16.0,nan,1.37,7.98,0.37,14
1310746,1310746-6,E,C,C,15.0,31.0,nan,nan,nan,16.0,nan,,,,14
1310881,1310881-1,H,A,C,0.0,0.0,nan,nan,nan,16.2,nan,1.32,8.58,,21
1310881,1310881-1,H,A,C,5.0,7.0,nan,nan,nan,16.2,nan,1.43,6.38,,21
1310881,1310881-1,H,A,C,7.0,5.0,nan,nan,nan,16.2,nan,1.39,7.05,,21
1310881,1310881-1,H,A,C,9.0,16.0,nan,nan,nan,16.2,nan,1.36,7.65,,21
1310881,1310881-1,H,A,C,11.0,0.0,nan,nan,nan,16.2,nan,1.4,11.36,,21
1310881,1310881-1,H,A,C,13.0,0.0,nan,nan,nan,16.2,nan,1.54,9.84,,21
1310881,1310881-1,H,A,C,15.0,7.0,nan,nan,nan,16.2,nan,1.52,12.28,,21
1310881,1310881-1,H,A,C,17.0,18.0,nan,nan,nan,16.2,nan,1.47,10.66,,21
1310881,1310881-1,H,A,C,19.0,0.0,nan,nan,nan,16.2,nan,1.45,10.02,,21
1310881,1310881-1,H,A,C,22.0,0.0,nan,nan,nan,16.2,nan,1.56,8.14,,21
1310881,1310881-1,H,A,C,24.0,5.0,nan,nan,nan,16.2,nan,1.62,16.68,,21
1310881,1310881-1,H,A,C,26.0,0.0,nan,nan,nan,16.2,nan,1.51,12.76,,21
1310881,1310881-1,H,A,C,31.0,20.0,nan,nan,nan,16.2,nan,,,,21
1310893,1310893-1,H,A,C,0.0,0.0,nan,nan,nan,16.0,nan,1.17,3.81,,21
1310893,1310893-1,H,A,C,7.0,0.0,nan,nan,nan,16.0,nan,1.48,5.6,,21
1310893,1310893-1,H,A,C,9.0,0.0,nan,nan,nan,16.0,nan,1.65,6.77,,21
1310893,1310893-1,H,A,C,11.0,13.0,nan,nan,nan,16.0,nan,1.78,8.85,,21
1310893,1310893-1,H,A,C,13.0,0.0,nan,nan,nan,16.0,nan,1.92,12.35,,21
1310893,1310893-1,H,A,C,15.0,0.0,nan,nan,nan,16.0,nan,1.29,9.9,,21
1310893,1310893-1,H,A,C,17.0,0.0,nan,nan,nan,16.0,nan,2.27,10.88,,21
1310893,1310893-1,H,A,C,19.0,4.0,nan,nan,nan,16.0,nan,2.37,14.3,,21
1310893,1310893-1,H,A,C,22.0,9.0,nan,nan,nan,16.0,nan,2.46,12.73,,21
1310893,1310893-1,H,A,C,24.0,8.0,nan,nan,nan,16.0,nan,2.78,20.36,,21
1310893,1310893-1,H,A,C,26.0,9.0,nan,nan,nan,16.0,nan,2.79,12.91,,21
1310893,1310893-1,H,A,C,31.0,22.0,nan,nan,nan,16.0,nan,3.41,20.28,,21
1310893,1310893-2,H,A,C,0.0,0.0,nan,nan,nan,16.0,nan,1.22,6.33,,21
1310893,1310893-2,H,A,C,7.0,3.0,nan,nan,nan,16.0,nan,1.24,8.64,,21
1310893,1310893-2,H,A,C,9.0,0.0,nan,nan,nan,16.0,nan,1.2,4.56,,21
1310893,1310893-2,H,A,C,11.0,0.0,nan,nan,nan,16.0,nan,1.23,2.89,,21
1310893,1310893-2,H,A,C,13.0,0.0,nan,nan,nan,16.0,nan,1.23,3.4,,21
1310893,1310893-2,H,A,C,15.0,0.0,nan,nan,nan,16.0,nan,2.04,5.35,,21
1310893,1310893-2,H,A,C,17.0,0.0,nan,nan,nan,16.0,nan,1.33,3.35,,21
1310893,1310893-2,H,A,C,19.0,4.0,nan,nan,nan,16.0,nan,1.29,4.09,,21
1310893,1310893-2,H,A,C,22.0,15.0,nan,nan,nan,16.0,nan,1.31,3.99,,21
1310893,1310893-2,H,A,C,24.0,17.0,nan,nan,nan,16.0,nan,1.74,13.04,,21
1310893,1310893-2,H,A,C,26.0,14.0,nan,nan,nan,16.0,nan,1.4,6.63,,21
1310893,1310893-2,H,A,C,31.0,14.0,nan,nan,nan,16.0,nan,1.47,6.24,,21
1310957,1310957-1,E,C,C,0.0,0.0,Warm Climate,Y,N,8.5,N,,,,14
1310957,1310957-1,E,C,C,5.0,5.0,Warm Climate,Y,N,8.5,N,2.19,4.78,0.64,14
1310957,1310957-1,E,C,C,9.0,2.0,Warm Climate,Y,N,8.5,N,2.2,5.44,0.23,14
1310957,1310957-1,E,C,C,10.0,4.0,Warm Climate,Y,N,8.5,N,2.1,4.81,0.12,14
1411014,1411014-1,C,A,B,0.0,0.0,nan,nan,nan,16.0,nan,,,,21
1411014,1411014-1,C,A,B,14.0,34.0,nan,nan,nan,16.0,nan,,,,21
1411014,1411014-1,C,A,B,16.0,23.0,nan,nan,nan,16.0,nan,,,,21
1411032,1411032-1,H,A,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,21
1411032,1411032-1,H,A,C,12.0,9.0,nan,nan,nan,16.0,nan,1.41,15.79,0.6,21
1411032,1411032-1,H,A,C,16.0,20.0,nan,nan,nan,16.0,nan,1.51,17.48,0.92,21
1411084,1411084-1,E,C,C,0.0,0.0,Warm Climate,Y,N,8.5,N,,,,14
1411084,1411084-1,E,C,C,12.0,10.0,Warm Climate,Y,N,8.5,N,2.07,9.65,0.37,14
1411084,1411084-1,E,C,C,14.0,0.0,Warm Climate,Y,N,8.5,N,2.0,5.46,,14
1411084,1411084-2,E,C,C,0.0,0.0,Warm Climate,Y,N,18.0,N,,,,14
1411084,1411084-2,E,C,C,12.0,5.0,Warm Climate,Y,N,18.0,N,2.39,10.53,0.54,14
1411084,1411084-2,E,C,C,14.0,23.0,Warm Climate,Y,N,18.0,N,2.06,8.16,0.79,14
1411145,1411145-1,F,B,C,0.0,0.0,nan,Y,nan,16.0,nan,1.81,6.32,,14
1411145,1411145-1,F,B,C,2.0,9.0,nan,Y,nan,16.0,nan,1.71,9.04,,14
1411145,1411145-1,F,B,C,4.0,0.0,nan,Y,nan,16.0,nan,1.73,4.64,,14
1411145,1411145-1,F,B,C,6.0,0.0,nan,Y,nan,16.0,nan,1.86,4.48,,14
1411145,1411145-1,F,B,C,8.0,12.0,nan,Y,nan,16.0,nan,1.9,5.28,,14
1411145,1411145-1,F,B,C,10.0,16.0,nan,Y,nan,16.0,nan,1.87,6.91,,14
1411145,1411145-1,F,B,C,11.0,0.0,nan,Y,nan,16.0,nan,1.76,7.29,,14
1411145,1411145-1,F,B,C,12.0,0.0,nan,Y,nan,16.0,nan,1.74,10.57,,14
1411145,1411145-1,F,B,C,14.0,0.0,nan,Y,nan,16.0,nan,1.68,7.32,,14
1411145,1411145-1,F,B,C,16.0,7.0,nan,Y,nan,16.0,nan,1.84,7.53,,14
1411145,1411145-1,F,B,C,18.0,11.0,nan,Y,nan,16.0,nan,1.78,7.21,,14
1411145,1411145-1,F,B,C,20.0,5.0,nan,Y,nan,16.0,nan,,,,14
1411193,1411193-1,F,B,C,0.0,0.0,nan,Y,nan,16.0,nan,2.24,4.27,,14
1411193,1411193-1,F,B,C,2.0,28.0,nan,Y,nan,16.0,nan,2.36,5.21,,14
1411193,1411193-1,F,B,C,4.0,0.0,nan,Y,nan,16.0,nan,2.33,10.99,,14
1411193,1411193-1,F,B,C,6.0,15.0,nan,Y,nan,16.0,nan,2.36,8.84,,14
1411193,1411193-1,F,B,C,8.0,15.0,nan,Y,nan,16.0,nan,2.63,4.77,,14
1411193,1411193-1,F,B,C,10.0,4.0,nan,Y,nan,16.0,nan,2.67,5.87,,14
1411193,1411193-1,F,B,C,16.0,0.0,nan,Y,nan,16.0,nan,2.64,5.47,,14
1411193,1411193-1,F,B,C,18.0,0.0,nan,Y,nan,16.0,nan,2.5,5.9,,14
1411193,1411193-1,F,B,C,20.0,4.0,nan,Y,nan,16.0,nan,,,,14
1411193,1411193-2,F,B,C,0.0,0.0,nan,Y,nan,16.0,nan,,,,14
1411193,1411193-2,F,B,C,11.0,0.0,nan,Y,nan,16.0,nan,2.44,6.89,,14
1411193,1411193-2,F,B,C,12.0,0.0,nan,Y,nan,16.0,nan,2.45,5.9,,14
1411193,1411193-2,F,B,C,14.0,10.0,nan,Y,nan,16.0,nan,2.5,6.27,,14
1411253,1411253-1,H,A,C,0.0,0.0,Warm Climate,nan,nan,16.2,nan,,,,21
1411253,1411253-1,H,A,C,12.0,5.0,Warm Climate,nan,nan,16.2,nan,1.43,13.19,,21
1411253,1411253-1,H,A,C,18.0,20.0,Warm Climate,nan,nan,16.2,nan,1.69,12.45,,21
1411465,1411465-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,1.57,3.9,,14
1411465,1411465-1,E,C,C,6.0,7.0,nan,nan,nan,16.0,nan,1.66,3.03,0.1,14
1411465,1411465-1,E,C,C,14.0,16.0,nan,nan,nan,16.0,nan,1.64,5.79,0.17,14
1411465,1411465-1,E,C,C,16.0,16.0,nan,nan,nan,16.0,nan,1.61,7.12,0.22,14
1411647,1411647-1,B,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,2.13,,0.34,20
1411647,1411647-1,B,nan,A,4.0,0.0,nan,nan,nan,16.0,nan,2.1,,0.4,20
1411647,1411647-1,B,nan,A,12.0,3.0,nan,nan,nan,16.0,nan,2.1,,0.52,20
1411647,1411647-1,B,nan,A,16.0,2.0,nan,nan,nan,16.0,nan,2.11,,0.58,20
1411647,1411647-1,B,nan,A,20.0,0.0,nan,nan,nan,16.0,nan,2.15,,0.6,20
1411647,1411647-1,B,nan,A,24.0,0.0,nan,nan,nan,16.0,nan,2.23,,0.62,20
1411647,1411647-1,B,nan,A,26.0,0.0,nan,nan,nan,16.0,nan,2.27,,0.67,20
1411647,1411647-1,B,nan,A,30.0,0.0,nan,nan,nan,16.0,nan,2.3,,0.68,20
1411697,1411697-1,A,D,A,0.0,0.0,Warm Climate,N,N,16.0,N,,,,33
1411697,1411697-1,A,D,A,2.0,0.0,Warm Climate,N,N,16.0,N,1.5,20.07,,33
1411697,1411697-1,A,D,A,10.0,2.0,Warm Climate,N,N,16.0,N,1.72,20.04,,33
1411697,1411697-1,A,D,A,14.0,6.0,Warm Climate,N,N,16.0,N,1.81,20.97,,33
1411697,1411697-1,A,D,A,18.0,2.0,Warm Climate,N,N,16.0,N,1.93,20.8,,33
1411697,1411697-1,A,D,A,20.0,0.0,Warm Climate,N,N,16.0,N,2.46,20.73,,33
1411697,1411697-1,A,D,A,22.0,5.0,Warm Climate,N,N,16.0,N,1.97,20.71,,33
1411697,1411697-1,A,D,A,24.0,4.0,Warm Climate,N,N,16.0,N,2.11,20.68,,33
1411697,1411697-1,A,D,A,26.0,13.0,Warm Climate,N,N,16.0,N,2.24,20.66,,33
1411761,1411761-1,G,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,1.53,17.4,,14
1411761,1411761-1,G,nan,A,6.0,0.0,nan,nan,nan,16.0,nan,1.6,20.89,,14
1411761,1411761-1,G,nan,A,8.0,0.0,nan,nan,nan,16.0,nan,1.68,20.91,,14
1411761,1411761-1,G,nan,A,13.0,0.0,nan,nan,nan,16.0,nan,1.68,20.49,,14
1411761,1411761-1,G,nan,A,16.0,11.0,nan,nan,nan,16.0,nan,1.61,19.52,,14
1411761,1411761-1,G,nan,A,18.0,11.0,nan,nan,nan,16.0,nan,1.78,20.77,,14
1411761,1411761-1,G,nan,A,20.0,5.0,nan,nan,nan,16.0,nan,3.48,20.86,,14
1411761,1411761-1,G,nan,A,22.0,19.0,nan,nan,nan,16.0,nan,3.33,20.91,,14
1411761,1411761-1,G,nan,A,24.0,23.0,nan,nan,nan,16.0,nan,3.66,20.85,,14
1411761,1411761-1,G,nan,A,26.0,15.0,nan,nan,nan,16.0,nan,2.25,20.63,,14
1411761,1411761-1,G,nan,A,28.0,19.0,nan,nan,nan,16.0,nan,2.24,20.74,,14
1411878,1411878-1,G,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,1.07,10.36,,14
1411878,1411878-1,G,nan,A,6.0,20.0,nan,nan,nan,16.0,nan,1.07,7.37,,14
1411878,1411878-1,G,nan,A,8.0,28.0,nan,nan,nan,16.0,nan,1.25,9.57,,14
1411878,1411878-1,G,nan,A,13.0,24.0,nan,nan,nan,16.0,nan,1.32,9.04,,14
1411909,1411909-1,D,nan,C,0.0,0.0,nan,N,nan,8.5,nan,0.73,16.0,,18
1411909,1411909-1,D,nan,C,20.0,6.0,nan,N,nan,8.5,nan,0.79,16.24,0.44,18
1411909,1411909-1,D,nan,C,22.0,3.0,nan,N,nan,8.5,nan,0.86,15.6,0.58,18
1411909,1411909-1,D,nan,C,24.0,5.0,nan,N,nan,8.5,nan,0.77,15.45,0.63,18
1411909,1411909-1,D,nan,C,26.0,6.0,nan,N,nan,8.5,nan,0.8,17.71,0.92,18
1411933,1411933-1,H,A,C,0.0,0.0,nan,nan,nan,8.5,nan,,,,21
1411933,1411933-1,H,A,C,4.0,9.0,nan,nan,nan,8.5,nan,1.33,3.56,0.37,21
1411933,1411933-1,H,A,C,8.0,4.0,nan,nan,nan,8.5,nan,1.57,6.56,0.52,21
1411933,1411933-1,H,A,C,12.0,2.0,nan,nan,nan,8.5,nan,1.46,7.54,0.6,21
1411933,1411933-1,H,A,C,16.0,15.0,nan,nan,nan,8.5,nan,1.43,4.85,0.7,21
1411933,1411933-1,H,A,C,18.0,19.0,nan,nan,nan,8.5,nan,1.77,7.6,0.83,21
1411933,1411933-1,H,A,C,20.0,18.0,nan,nan,nan,8.5,nan,1.41,5.99,0.91,21
1411933,1411933-1,H,A,C,22.0,14.0,nan,nan,nan,8.5,nan,1.46,5.82,0.91,21
1411933,1411933-1,H,A,C,24.0,13.0,nan,nan,nan,8.5,nan,1.54,7.82,0.97,21
1411933,1411933-1,H,A,C,26.0,14.0,nan,nan,nan,8.5,nan,1.5,8.56,0.99,21
1411999,1411999-1,E,C,C,0.0,0.0,Warm Climate,N,N,9.0,Y,,,,14
1411999,1411999-1,E,C,C,8.0,10.0,Warm Climate,N,N,9.0,Y,1.56,20.99,0.81,14
1411999,1411999-1,E,C,C,10.0,9.0,Warm Climate,N,N,9.0,Y,1.45,20.85,0.84,14
1411999,1411999-1,E,C,C,12.0,1.0,Warm Climate,N,N,9.0,Y,1.72,20.83,0.99,14
1411999,1411999-1,E,C,C,14.0,4.0,Warm Climate,N,N,9.0,Y,1.78,20.78,1.0,14
1411999,1411999-1,E,C,C,16.0,0.0,Warm Climate,N,N,9.0,Y,1.71,20.72,1.0,14
1411999,1411999-1,E,C,C,18.0,17.0,Warm Climate,N,N,9.0,Y,1.8,20.8,1.0,14
1411999,1411999-1,E,C,C,20.0,1.0,Warm Climate,N,N,9.0,Y,1.79,20.74,1.0,14
1411999,1411999-1,E,C,C,22.0,4.7,Warm Climate,N,N,9.0,Y,1.83,20.73,1.0,14
1411999,1411999-1,E,C,C,24.0,2.3,Warm Climate,N,N,9.0,Y,1.79,20.8,0.99,14
1411999,1411999-1,E,C,C,26.0,0.0,Warm Climate,N,N,9.0,Y,1.9,20.61,1.0,14
1412001,1412001-1,E,C,C,0.0,0.0,Warm Climate,N,N,14.4,Y,,,,14
1412001,1412001-1,E,C,C,8.0,0.0,Warm Climate,N,N,14.4,Y,1.74,21.03,0.8,14
1412001,1412001-1,E,C,C,10.0,0.0,Warm Climate,N,N,14.4,Y,1.59,20.87,0.9,14
1412001,1412001-1,E,C,C,12.0,0.0,Warm Climate,N,N,14.4,Y,1.83,20.75,0.99,14
1412001,1412001-1,E,C,C,14.0,3.0,Warm Climate,N,N,14.4,Y,1.99,20.64,1.0,14
1412001,1412001-1,E,C,C,16.0,19.0,Warm Climate,N,N,14.4,Y,1.74,20.62,0.89,14
1412001,1412001-1,E,C,C,18.0,6.0,Warm Climate,N,N,14.4,Y,1.88,20.72,0.91,14
1412001,1412001-1,E,C,C,20.0,18.0,Warm Climate,N,N,14.4,Y,1.73,20.54,0.9,14
1412001,1412001-1,E,C,C,22.0,17.4,Warm Climate,N,N,14.4,Y,1.83,20.68,0.98,14
1412001,1412001-1,E,C,C,24.0,19.1,Warm Climate,N,N,14.4,Y,1.9,20.75,0.96,14
1412001,1412001-1,E,C,C,26.0,2.5,Warm Climate,N,N,14.4,Y,2.1,20.71,0.99,14
1412003,1412003-1,E,C,C,0.0,0.0,Warm Climate,N,N,14.4,Y,,,,14
1412003,1412003-1,E,C,C,8.0,0.0,Warm Climate,N,N,14.4,Y,1.52,21.04,0.85,14
1412003,1412003-1,E,C,C,10.0,3.0,Warm Climate,N,N,14.4,Y,1.61,20.77,1.0,14
1412003,1412003-1,E,C,C,12.0,10.0,Warm Climate,N,N,14.4,Y,1.83,20.61,1.0,14
1412003,1412003-1,E,C,C,14.0,6.0,Warm Climate,N,N,14.4,Y,1.81,20.68,1.0,14
1412003,1412003-1,E,C,C,16.0,6.0,Warm Climate,N,N,14.4,Y,1.8,20.57,1.0,14
1412003,1412003-1,E,C,C,18.0,13.0,Warm Climate,N,N,14.4,Y,1.69,20.34,1.0,14
1412003,1412003-1,E,C,C,20.0,0.0,Warm Climate,N,N,14.4,Y,1.88,20.59,1.0,14
1412003,1412003-1,E,C,C,22.0,2.1,Warm Climate,N,N,14.4,Y,1.97,20.63,1.0,14
1412003,1412003-1,E,C,C,24.0,12.7,Warm Climate,N,N,14.4,Y,1.82,20.65,1.0,14
1412003,1412003-1,E,C,C,26.0,10.5,Warm Climate,N,N,14.4,Y,2.24,20.76,0.99,14
1412034,1412034-1,E,C,C,0.0,0.0,Warm Climate,N,N,14.4,Y,,,,14
1412034,1412034-1,E,C,C,8.0,6.0,Warm Climate,N,N,14.4,Y,1.71,21.04,0.73,14
1412034,1412034-1,E,C,C,10.0,4.0,Warm Climate,N,N,14.4,Y,1.88,20.77,0.96,14
1412034,1412034-1,E,C,C,12.0,1.0,Warm Climate,N,N,14.4,Y,1.77,20.69,0.95,14
1412034,1412034-1,E,C,C,14.0,7.0,Warm Climate,N,N,14.4,Y,1.83,44.33,0.96,14
1412034,1412034-1,E,C,C,16.0,0.0,Warm Climate,N,N,14.4,Y,1.83,20.57,1.0,14
1412034,1412034-1,E,C,C,18.0,0.0,Warm Climate,N,N,14.4,Y,1.86,20.64,1.0,14
1412034,1412034-1,E,C,C,20.0,0.0,Warm Climate,N,N,14.4,Y,1.94,20.47,1.0,14
1412048,1412048-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1412048,1412048-1,E,C,C,8.0,11.0,nan,nan,nan,16.0,nan,,,,14
1412048,1412048-1,E,C,C,10.0,0.0,nan,nan,nan,16.0,nan,,,,14
1412048,1412048-1,E,C,C,12.0,4.0,nan,nan,nan,16.0,nan,,,,14
1512098,1512098-1,F,D,C,0.0,0.0,High Temperature and Humidity,N,N,18.0,N,2.72,20.91,1.0,14
1512098,1512098-1,F,D,C,7.0,14.4,High Temperature and Humidity,N,N,18.0,N,3.0,20.84,1.0,14
1512098,1512098-1,F,D,C,9.0,13.1,High Temperature and Humidity,N,N,18.0,N,3.07,20.82,1.0,14
1512098,1512098-1,F,D,C,11.0,9.0,High Temperature and Humidity,N,N,18.0,N,3.08,20.8,1.0,14
1512098,1512098-1,F,D,C,13.0,12.4,High Temperature and Humidity,N,N,18.0,N,3.16,20.78,1.0,14
1512098,1512098-1,F,D,C,15.0,7.4,High Temperature and Humidity,N,N,18.0,N,3.08,20.76,1.0,14
1512098,1512098-1,F,D,C,17.0,18.7,High Temperature and Humidity,N,N,18.0,N,2.99,20.41,1.0,14
1512098,1512098-1,F,D,C,19.0,17.9,High Temperature and Humidity,N,N,18.0,N,3.24,20.68,1.0,14
1512098,1512098-1,F,D,C,20.0,14.1,High Temperature and Humidity,N,N,18.0,N,3.07,20.84,1.0,14
1512098,1512098-1,F,D,C,22.0,16.5,High Temperature and Humidity,N,N,18.0,N,2.99,20.8,1.0,14
1512098,1512098-1,F,D,C,24.0,12.0,High Temperature and Humidity,N,N,18.0,N,3.09,20.88,1.0,14
1512098,1512098-1,F,D,C,26.0,16.9,High Temperature and Humidity,N,N,18.0,N,3.06,20.73,1.0,14
1512111,1512111-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1512111,1512111-1,E,C,C,14.0,7.0,nan,nan,nan,16.0,nan,1.38,5.86,0.11,14
1512111,1512111-1,E,C,C,16.0,20.0,nan,nan,nan,16.0,nan,1.46,8.14,0.28,14
1512111,1512111-1,E,C,C,18.0,5.0,nan,nan,nan,16.0,nan,1.44,5.61,0.1,14
1512111,1512111-1,E,C,C,20.0,20.0,nan,nan,nan,16.0,nan,1.47,13.14,0.41,14
1512111,1512111-1,E,C,C,22.0,20.0,nan,nan,nan,16.0,nan,1.47,7.71,0.24,14
1512111,1512111-1,E,C,C,24.0,6.0,nan,nan,nan,16.0,nan,1.41,12.37,0.26,14
1512161,1512161-1,B,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-1,B,nan,A,22.0,10.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-2,B,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-2,B,nan,A,22.0,11.0,nan,nan,nan,16.0,nan,2.59,,0.55,20
1512161,1512161-2,B,nan,A,24.0,13.0,nan,nan,nan,16.0,nan,2.84,,0.6,20
1512161,1512161-2,B,nan,A,26.0,20.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-3,B,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,1.5,,0.79,20
1512161,1512161-3,B,nan,A,22.0,15.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-4,B,nan,A,0.0,0.0,nan,nan,nan,16.0,nan,,,,20
1512161,1512161-4,B,nan,A,22.0,17.0,nan,nan,nan,16.0,nan,2.42,,1.0,20
1512161,1512161-4,B,nan,A,24.0,15.0,nan,nan,nan,16.0,nan,2.66,,1.0,20
1512161,1512161-4,B,nan,A,26.0,7.0,nan,nan,nan,16.0,nan,2.74,,1.0,20
1512296,1512296-1,G,nan,A,0.0,0.0,Cold Climate,Y,nan,16.0,nan,1.06,1.34,,14
1512296,1512296-1,G,nan,A,6.0,12.4,Cold Climate,Y,nan,16.0,nan,0.61,12.75,,14
1512296,1512296-1,G,nan,A,8.0,4.4,Cold Climate,Y,nan,16.0,nan,0.61,12.63,,14
1512296,1512296-1,G,nan,A,13.0,9.4,Cold Climate,Y,nan,16.0,nan,0.65,15.14,,14
1512296,1512296-1,G,nan,A,16.0,7.3,Cold Climate,Y,nan,16.0,nan,0.67,13.46,,14
1512296,1512296-1,G,nan,A,18.0,14.0,Cold Climate,Y,nan,16.0,nan,0.67,16.08,,14
1512296,1512296-1,G,nan,A,20.0,16.7,Cold Climate,Y,nan,16.0,nan,0.7,12.75,,14
1512296,1512296-1,G,nan,A,22.0,34.0,Cold Climate,Y,nan,16.0,nan,0.7,18.58,,14
1512296,1512296-1,G,nan,A,26.0,30.0,Cold Climate,Y,nan,16.0,nan,0.76,18.36,,14
1512296,1512296-1,G,nan,A,28.0,16.1,Cold Climate,Y,nan,16.0,nan,0.79,18.24,,14
