Study Number,Sample ID,Product Type,Base Ingredient,Process Type,Sample Age (Weeks),Difference From Fresh,Storage Conditions,Packaging Stabilizer Added,Transparent Window in Package,Processing Agent Stability Index,Preservative Added,Moisture (%),Residual Oxygen (%),Hexanal (ppm),Prediction
1512305,1512305-1,D,nan,C,0.0,0.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,18
1512305,1512305-1,D,nan,C,16.0,7.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,18
1512305,1512305-1,D,nan,C,18.0,6.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,18
1512305,1512305-1,D,nan,C,20.0,2.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,18
1512305,1512305-2,H,nan,C,0.0,0.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,14
1512305,1512305-2,H,nan,C,16.0,8.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,14
1512305,1512305-2,H,nan,C,18.0,18.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,14
1512305,1512305-2,H,nan,C,20.0,12.0,High Temperature and Humidity,nan,nan,20.0,nan,,,,14
1512421,1512421-1,F,E,C,0.0,0.0,High Temperature and Humidity,N,N,18.0,N,1.86,20.93,,14
1512421,1512421-1,F,E,C,5.0,0.0,High Temperature and Humidity,N,N,18.0,N,1.99,20.54,0.41,14
1512421,1512421-1,F,E,C,10.0,3.5,High Temperature and Humidity,N,N,18.0,N,2.1,21.02,0.42,14
1512421,1512421-1,F,E,C,13.0,9.6,High Temperature and Humidity,N,N,18.0,N,2.0,20.97,0.46,14
1512534,1512534-1,B,nan,A,0.0,0.0,Cold Climate,N,nan,16.0,nan,,,,20
1512534,1512534-1,B,nan,A,12.0,0.0,Cold Climate,N,nan,16.0,nan,3.55,,0.53,20
1512534,1512534-1,B,nan,A,22.0,27.6,Cold Climate,N,nan,16.0,nan,,,,20
1512534,1512534-2,B,nan,A,0.0,0.0,Cold Climate,N,nan,16.0,nan,,,,20
1512534,1512534-2,B,nan,A,16.0,22.7,Cold Climate,N,nan,16.0,nan,,,,20
1512534,1512534-2,B,nan,A,22.0,21.9,Cold Climate,N,nan,16.0,nan,3.72,,0.58,20
1512534,1512534-2,B,nan,A,24.0,30.9,Cold Climate,N,nan,16.0,nan,4.02,,0.58,20
1512534,1512534-2,B,nan,A,26.0,31.6,Cold Climate,N,nan,16.0,nan,4.19,,0.7,20
1512578,1512578-1,C,E,B,0.0,0.0,Cold Climate,N,nan,16.2,nan,1.94,20.68,,14
1512578,1512578-1,C,E,B,10.0,24.3,Cold Climate,N,nan,16.2,nan,2.09,20.34,1.0,14
1512578,1512578-1,C,E,B,12.0,18.8,Cold Climate,N,nan,16.2,nan,2.31,20.83,1.0,14
1512578,1512578-1,C,E,B,14.0,18.6,Cold Climate,N,nan,16.2,nan,2.25,20.8,1.0,14
1512578,1512578-1,C,E,B,16.0,23.8,Cold Climate,N,nan,16.2,nan,2.36,20.85,1.0,14
1512578,1512578-1,C,E,B,18.0,20.8,Cold Climate,N,nan,16.2,nan,2.27,20.8,1.0,14
1512578,1512578-1,C,E,B,20.0,18.7,Cold Climate,N,nan,16.2,nan,2.38,20.81,1.0,14
1512598,1512598-1,F,F,C,0.0,0.0,Cold Climate,N,nan,16.2,nan,1.19,20.91,,14
1512598,1512598-1,F,F,C,10.0,5.0,Cold Climate,N,nan,16.2,nan,1.37,20.79,0.21,14
1512598,1512598-1,F,F,C,12.0,3.9,Cold Climate,N,nan,16.2,nan,1.41,20.79,0.21,14
1512598,1512598-1,F,F,C,14.0,2.5,Cold Climate,N,nan,16.2,nan,1.55,20.69,0.25,14
1512598,1512598-1,F,F,C,16.0,2.6,Cold Climate,N,nan,16.2,nan,1.6,20.76,0.23,14
1512598,1512598-1,F,F,C,18.0,10.0,Cold Climate,N,nan,16.2,nan,1.54,20.64,0.29,14
1512627,1512627-1-Southern,D,nan,C,0.0,0.0,Warm Climate,Y,nan,18.0,nan,3.16,21.0,0.52,22
1512627,1512627-1-Southern,D,nan,C,12.0,0.0,Warm Climate,Y,nan,18.0,nan,20.82,,0.62,22
1512627,1512627-1-Southern,D,nan,C,16.0,0.0,Warm Climate,Y,nan,18.0,nan,20.78,,,22
1512627,1512627-1-Southern,D,nan,C,20.0,6.0,Warm Climate,Y,nan,18.0,nan,20.73,,,22
1512627,1512627-1-Southern,D,nan,C,22.0,6.0,Warm Climate,Y,nan,18.0,nan,20.79,,,22
1512627,1512627-1-Southern,D,nan,C,24.0,0.0,Warm Climate,Y,nan,18.0,nan,20.79,,,22
1512627,1512627-1-Southern,D,nan,C,26.0,6.0,Warm Climate,Y,nan,18.0,nan,20.98,,,22
1512637,1512637-1,B,nan,A,0.0,0.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-1,B,nan,A,16.0,17.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-1,B,nan,A,20.0,7.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-1,B,nan,A,22.0,13.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-1,B,nan,A,24.0,15.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-1,B,nan,A,26.0,21.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-2,B,nan,A,0.0,0.0,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-2,B,nan,A,16.0,16.8,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-2,B,nan,A,20.0,7.1,Cold Climate,N,nan,9.0,nan,,,,20
1512637,1512637-2,B,nan,A,22.0,13.2,Cold Climate,N,nan,9.0,nan,,,,20
1512654,1512654-1,C,A,B,0.0,0.0,Warm Climate,Y,nan,16.0,nan,,,,21
1512654,1512654-1,C,A,B,22.0,0.0,Warm Climate,Y,nan,16.0,nan,,,,21
1512654,1512654-1,C,A,B,24.0,0.0,Warm Climate,Y,nan,16.0,nan,,,,21
1512654,1512654-1,C,A,B,26.0,0.0,Warm Climate,Y,nan,16.0,nan,,,,21
1512712,1512712-1,F,A,C,0.0,0.0,High Temperature and Humidity,N,N,18.0,N,,,,31
1512712,1512712-1,F,A,C,29.0,3.0,High Temperature and Humidity,N,N,18.0,N,1.53,,,31
1512712,1512712-1,F,A,C,33.0,3.0,High Temperature and Humidity,N,N,18.0,N,,,,31
1512884,1512884-1,E,C,C,0.0,0.0,Warm Climate,N,nan,9.0,Y,,,,14
1512884,1512884-1,E,C,C,8.0,28.2,Warm Climate,N,nan,9.0,Y,1.82,20.43,1.0,14
1512884,1512884-1,E,C,C,10.0,33.1,Warm Climate,N,nan,9.0,Y,2.14,20.55,0.97,14
1512884,1512884-1,E,C,C,12.0,32.1,Warm Climate,N,nan,9.0,Y,2.46,20.47,0.9,14
1512884,1512884-1,E,C,C,14.0,29.6,Warm Climate,N,nan,9.0,Y,,,,14
1512884,1512884-2,E,C,C,0.0,0.0,Warm Climate,Y,nan,9.0,Y,,,,14
1512884,1512884-2,E,C,C,8.0,15.9,Warm Climate,Y,nan,9.0,Y,2.29,11.8,0.25,14
1512884,1512884-2,E,C,C,10.0,6.3,Warm Climate,Y,nan,9.0,Y,1.76,13.55,0.4,14
1512884,1512884-2,E,C,C,12.0,16.4,Warm Climate,Y,nan,9.0,Y,1.77,14.71,0.73,14
1512884,1512884-2,E,C,C,14.0,30.6,Warm Climate,Y,nan,9.0,Y,1.78,20.27,0.91,14
1512884,1512884-3,E,C,C,0.0,0.0,Warm Climate,Y,nan,9.0,Y,,,,14
1512884,1512884-3,E,C,C,14.0,9.3,Warm Climate,Y,nan,9.0,Y,,,,14
1512884,1512884-3,E,C,C,16.0,0.0,Warm Climate,Y,nan,9.0,Y,,,,14
1512884,1512884-3,E,C,C,18.0,3.1,Warm Climate,Y,nan,9.0,Y,,,,14
1512886,1512886-1,E,C,C,0.0,0.0,Warm Climate,N,nan,9.0,Y,,,,14
1512886,1512886-1,E,C,C,8.0,22.7,Warm Climate,N,nan,9.0,Y,2.2,20.74,1.0,14
1512886,1512886-1,E,C,C,10.0,31.8,Warm Climate,N,nan,9.0,Y,2.0,19.9,1.0,14
1512886,1512886-1,E,C,C,12.0,25.2,Warm Climate,N,nan,9.0,Y,2.22,20.98,1.0,14
1512886,1512886-1,E,C,C,14.0,25.0,Warm Climate,N,nan,9.0,Y,,,,14
1512886,1512886-2,E,C,C,0.0,0.0,Warm Climate,Y,nan,9.0,Y,,,,14
1512886,1512886-2,E,C,C,8.0,8.9,Warm Climate,Y,nan,9.0,Y,1.73,16.47,0.39,14
1512886,1512886-2,E,C,C,10.0,9.0,Warm Climate,Y,nan,9.0,Y,1.77,16.23,0.46,14
1512886,1512886-2,E,C,C,12.0,0.0,Warm Climate,Y,nan,9.0,Y,2.09,12.59,0.52,14
1512886,1512886-2,E,C,C,14.0,1.5,Warm Climate,Y,nan,9.0,Y,2.16,13.86,0.46,14
1512888,1512888-1,E,C,C,0.0,0.0,Warm Climate,N,nan,5.0,Y,,,,14
1512888,1512888-1,E,C,C,8.0,35.4,Warm Climate,N,nan,5.0,Y,1.64,17.18,1.0,14
1512888,1512888-1,E,C,C,10.0,34.6,Warm Climate,N,nan,5.0,Y,1.66,17.87,1.0,14
1512888,1512888-1,E,C,C,12.0,36.1,Warm Climate,N,nan,5.0,Y,1.82,18.68,1.0,14
1512888,1512888-1,E,C,C,14.0,37.6,Warm Climate,N,nan,5.0,Y,1.93,15.02,1.0,14
1512890,1512890-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,5.0,Y,,,,14
1512890,1512890-1,E,C,C,8.0,22.3,Warm Climate,Y,nan,5.0,Y,1.68,17.72,1.0,14
1512890,1512890-1,E,C,C,10.0,21.5,Warm Climate,Y,nan,5.0,Y,1.54,15.11,1.0,14
1512890,1512890-1,E,C,C,12.0,23.2,Warm Climate,Y,nan,5.0,Y,1.68,13.66,0.98,14
1512890,1512890-1,E,C,C,14.0,31.1,Warm Climate,Y,nan,5.0,Y,1.71,13.31,1.0,14
1512890,1512890-2,E,C,C,0.0,0.0,Warm Climate,N,nan,5.0,Y,,,,14
1512890,1512890-2,E,C,C,8.0,26.9,Warm Climate,N,nan,5.0,Y,1.69,20.56,1.0,14
1512890,1512890-2,E,C,C,10.0,35.9,Warm Climate,N,nan,5.0,Y,1.79,20.35,1.0,14
1512890,1512890-2,E,C,C,12.0,36.7,Warm Climate,N,nan,5.0,Y,2.08,20.8,1.0,14
1512890,1512890-2,E,C,C,14.0,32.5,Warm Climate,N,nan,5.0,Y,,,,14
1512900,1512900-1,C,A,B,0.0,0.0,nan,nan,nan,18.0,nan,,,,31
1512900,1512900-1,C,A,B,4.0,2.2,nan,nan,nan,18.0,nan,,,,31
1512900,1512900-1,C,A,B,8.0,0.0,nan,nan,nan,16.0,nan,,,,21
1512900,1512900-1,C,A,B,12.0,0.0,nan,nan,nan,16.0,nan,,,,21
1513103,1513103-1,H,A,C,0.0,0.0,nan,N,nan,16.0,nan,1.51,20.8,0.53,21
1513103,1513103-1,H,A,C,4.0,3.4,nan,N,nan,16.0,nan,2.05,19.58,0.54,21
1513103,1513103-1,H,A,C,8.0,27.4,nan,N,nan,16.0,nan,2.83,20.19,0.79,21
1513103,1513103-1,H,A,C,12.0,21.2,nan,N,nan,16.0,nan,2.97,20.8,0.72,21
1513115,1513115-1,H,A,C,0.0,0.0,nan,Y,nan,16.0,nan,1.54,4.44,0.5,21
1513115,1513115-1,H,A,C,12.0,19.8,nan,Y,nan,16.0,nan,2.46,5.77,0.56,21
1513115,1513115-1,H,A,C,16.0,15.1,nan,Y,nan,16.0,nan,,,,21
1513116,1513116-1,H,A,C,0.0,0.0,nan,Y,nan,16.0,nan,1.68,14.74,0.52,21
1513116,1513116-1,H,A,C,4.0,9.7,nan,Y,nan,16.0,nan,1.87,12.71,0.53,21
1513116,1513116-1,H,A,C,8.0,17.5,nan,Y,nan,16.0,nan,2.47,5.86,0.61,21
1513116,1513116-1,H,A,C,12.0,20.4,nan,Y,nan,16.0,nan,2.73,13.32,0.65,21
1513116,1513116-1,H,A,C,16.0,36.8,nan,Y,nan,16.0,nan,3.43,19.44,0.85,21
1513116,1513116-1,H,A,C,20.0,27.8,nan,Y,nan,16.0,nan,3.96,20.86,0.98,21
1513116,1513116-1,H,A,C,24.0,34.9,nan,Y,nan,16.0,nan,4.09,20.92,1.0,21
1513130,1513130-1,H,A,C,0.0,0.0,nan,N,nan,16.0,nan,1.68,20.82,0.61,21
1513130,1513130-1,H,A,C,4.0,2.2,nan,N,nan,16.0,nan,2.21,20.8,0.68,21
1513130,1513130-1,H,A,C,8.0,17.8,nan,N,nan,16.0,nan,2.69,20.9,0.9,21
1513130,1513130-1,H,A,C,12.0,5.9,nan,N,nan,16.0,nan,2.95,21.01,0.81,21
1513280,1513280-1,H,A,C,0.0,0.0,High Temperature and Humidity,nan,nan,16.2,nan,1.2,3.6,,21
1513280,1513280-1,H,A,C,14.0,8.5,High Temperature and Humidity,nan,nan,16.2,nan,1.39,7.37,,21
1513280,1513280-1,H,A,C,16.0,12.9,High Temperature and Humidity,nan,nan,16.2,nan,1.37,6.13,,21
1513280,1513280-1,H,A,C,18.0,9.5,High Temperature and Humidity,nan,nan,16.2,nan,1.42,7.61,,21
1513280,1513280-1,H,A,C,20.0,16.1,High Temperature and Humidity,nan,nan,16.2,nan,1.43,6.64,,21
1513280,1513280-1,H,A,C,22.0,9.1,High Temperature and Humidity,nan,nan,16.2,nan,1.41,6.96,,21
1513280,1513280-1,H,A,C,24.0,16.4,High Temperature and Humidity,nan,nan,16.2,nan,2.4,13.26,,21
1513280,1513280-1,H,A,C,24.0,12.2,High Temperature and Humidity,nan,nan,16.2,nan,2.4,13.26,,21
1513280,1513280-1,H,A,C,26.0,14.1,High Temperature and Humidity,nan,nan,16.2,nan,1.4,8.38,,21
1513280,1513280-1,H,A,C,28.0,19.7,High Temperature and Humidity,nan,nan,16.2,nan,1.47,11.86,,21
1513280,1513280-2,H,A,C,0.0,0.0,High Temperature and Humidity,nan,nan,16.2,nan,1.27,3.63,,21
1513280,1513280-2,H,A,C,14.0,11.6,High Temperature and Humidity,nan,nan,16.2,nan,1.37,5.53,0.54,21
1513280,1513280-2,H,A,C,16.0,0.0,High Temperature and Humidity,nan,nan,16.2,nan,1.33,5.5,0.54,21
1513280,1513280-2,H,A,C,18.0,0.0,High Temperature and Humidity,nan,nan,16.2,nan,1.42,7.6,0.69,21
1513280,1513280-2,H,A,C,20.0,7.4,High Temperature and Humidity,nan,nan,16.2,nan,1.47,7.49,0.78,21
1513280,1513280-2,H,A,C,22.0,8.7,High Temperature and Humidity,nan,nan,16.2,nan,1.78,12.27,0.88,21
1513280,1513280-2,H,A,C,24.0,0.0,High Temperature and Humidity,nan,nan,16.2,nan,1.71,12.79,0.67,21
1513280,1513280-2,H,A,C,24.0,15.1,High Temperature and Humidity,nan,nan,16.2,nan,1.71,12.79,0.67,21
1513280,1513280-2,H,A,C,26.0,14.7,High Temperature and Humidity,nan,nan,16.2,nan,1.49,7.02,0.84,21
1513280,1513280-2,H,A,C,28.0,17.8,High Temperature and Humidity,nan,nan,16.2,nan,1.47,7.34,1.0,21
1513327,1513327-1,I,nan,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1513327,1513327-1,I,nan,C,14.0,28.4,nan,nan,nan,16.0,nan,5.6,,,14
1513327,1513327-1,I,nan,C,26.0,34.2,nan,nan,nan,16.0,nan,6.74,,,14
1513338,1513338-1,C,A,B,0.0,0.0,High Temperature and Humidity,N,nan,16.0,nan,,,,21
1513338,1513338-1,C,A,B,10.0,9.0,High Temperature and Humidity,N,nan,16.0,nan,1.46,,,21
1513338,1513338-1,C,A,B,12.0,17.3,High Temperature and Humidity,N,nan,16.0,nan,1.54,,,21
1513338,1513338-1,C,A,B,14.0,16.1,High Temperature and Humidity,N,nan,16.0,nan,1.61,,,21
1513338,1513338-1,C,A,B,16.0,18.2,High Temperature and Humidity,N,nan,16.0,nan,1.61,,,21
1513338,1513338-1,C,A,B,20.0,20.2,High Temperature and Humidity,N,nan,16.0,nan,1.5,,,21
1513338,1513338-1,C,A,B,22.0,19.3,High Temperature and Humidity,N,nan,16.0,nan,1.71,,,21
1513338,1513338-1,C,A,B,24.0,16.8,High Temperature and Humidity,N,nan,16.0,nan,2.02,,,21
1513338,1513338-1,C,A,B,26.0,24.5,High Temperature and Humidity,N,nan,16.0,nan,1.66,,,21
1513338,1513338-1,C,A,B,30.0,20.0,High Temperature and Humidity,N,nan,16.0,nan,1.84,,,21
1513340,1513340-1,G,nan,A,0.0,0.0,nan,Y,nan,18.0,nan,0.33,16.44,,14
1513340,1513340-1,G,nan,A,7.0,30.9,nan,Y,nan,18.0,nan,0.55,9.79,,14
1513340,1513340-1,G,nan,A,9.5,28.4,nan,Y,nan,18.0,nan,0.68,14.6,,14
1513340,1513340-1,G,nan,A,10.0,44.4,nan,Y,nan,18.0,nan,0.7,15.18,,14
1513340,1513340-2,G,nan,A,0.0,0.0,nan,Y,nan,18.0,nan,0.57,19.41,,14
1513340,1513340-2,G,nan,A,7.0,38.5,nan,Y,nan,18.0,nan,0.83,16.06,,14
1513340,1513340-2,G,nan,A,9.5,38.6,nan,Y,nan,16.0,nan,1.1,20.19,,14
1513340,1513340-2,G,nan,A,10.0,43.2,nan,Y,nan,16.0,nan,1.15,20.02,,14
1513368,1513368-1,E,C,C,0.0,0.0,Cold Climate,Y,nan,16.2,N,1.58,8.51,0.36,14
1513368,1513368-1,E,C,C,4.0,24.5,Cold Climate,Y,nan,16.2,N,1.67,6.94,0.33,14
1513368,1513368-1,E,C,C,7.0,14.4,Cold Climate,Y,nan,16.2,N,1.73,5.77,0.32,14
1513368,1513368-1,E,C,C,10.0,7.4,Cold Climate,Y,nan,16.2,N,1.8,4.6,0.3,14
1513368,1513368-1,E,C,C,13.0,32.5,Cold Climate,Y,nan,16.2,N,1.66,7.5,0.54,14
1513368,1513368-1,E,C,C,16.0,25.2,Cold Climate,Y,nan,16.2,N,1.6,7.73,0.54,14
1513368,1513368-1,E,C,C,19.0,28.4,Cold Climate,Y,nan,16.2,N,1.64,10.32,0.62,14
1513368,1513368-1,E,C,C,21.0,15.3,Cold Climate,Y,nan,16.2,N,1.71,9.03,0.53,14
1513368,1513368-1,E,C,C,24.0,10.4,Cold Climate,Y,nan,16.2,N,1.68,6.34,0.48,14
1513368,1513368-1,E,C,C,26.0,13.7,Cold Climate,Y,nan,16.2,N,,,,14
1513376,1513376-1,C,A,B,0.0,0.0,High Temperature and Humidity,N,nan,16.0,nan,,,,21
1513376,1513376-1,C,A,B,10.0,0.0,High Temperature and Humidity,N,nan,16.0,nan,2.2,,,21
1513376,1513376-1,C,A,B,12.0,10.1,High Temperature and Humidity,N,nan,16.0,nan,2.88,,,21
1513376,1513376-1,C,A,B,14.0,14.3,High Temperature and Humidity,N,nan,16.0,nan,2.42,,,21
1513376,1513376-1,C,A,B,16.0,1.8,High Temperature and Humidity,N,nan,16.0,nan,2.37,,,21
1513376,1513376-1,C,A,B,18.0,8.0,High Temperature and Humidity,N,nan,16.0,nan,2.37,,,21
1513376,1513376-1,C,A,B,20.0,12.5,High Temperature and Humidity,N,nan,16.0,nan,2.43,,,21
1513376,1513376-1,C,A,B,24.0,10.5,High Temperature and Humidity,N,nan,16.0,nan,2.92,,,21
1513376,1513376-1,C,A,B,26.0,12.9,High Temperature and Humidity,N,nan,16.0,nan,2.85,,,21
1513376,1513376-1,C,A,B,28.0,24.8,High Temperature and Humidity,N,nan,16.0,nan,2.66,,,21
1513376,1513376-1,C,A,B,30.0,27.6,High Temperature and Humidity,N,nan,16.0,nan,3.02,,,21
1513376,1513376-1,C,A,B,32.0,22.5,High Temperature and Humidity,N,nan,16.0,nan,2.72,,,21
1513377,1513377-1,C,A,B,0.0,0.0,nan,N,nan,16.0,nan,,,,21
1513377,1513377-1,C,A,B,16.0,13.8,nan,N,nan,16.0,nan,,,,21
1513377,1513377-1,C,A,B,18.0,5.4,nan,N,nan,16.0,nan,,,,21
1513377,1513377-1,C,A,B,20.0,9.1,nan,N,nan,16.0,nan,,,,21
1613454,1613454-1,I,A,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,21
1613454,1613454-1,I,A,C,14.0,46.1,nan,nan,nan,16.0,nan,3.87,,,21
1613454,1613454-1,I,A,C,20.0,46.1,nan,nan,nan,16.0,nan,4.41,,,21
1613454,1613454-1,I,A,C,26.0,44.4,nan,nan,nan,16.0,nan,4.62,,,21
1613454,1613454-2,I,A,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,21
1613454,1613454-2,I,A,C,14.0,44.5,nan,nan,nan,16.0,nan,3.32,,,21
1613454,1613454-2,I,A,C,20.0,45.3,nan,nan,nan,16.0,nan,4.12,,,21
1613454,1613454-2,I,A,C,26.0,45.3,nan,nan,nan,16.0,nan,4.58,,,21
1613469,1613469-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,16.2,N,1.51,5.47,,14
1613469,1613469-1,E,C,C,4.0,0.0,Warm Climate,Y,nan,16.2,N,1.56,4.45,,14
1613469,1613469-1,E,C,C,6.0,0.2,Warm Climate,Y,nan,16.2,N,1.58,3.94,,14
1613469,1613469-1,E,C,C,8.0,2.6,Warm Climate,Y,nan,16.2,N,1.61,3.42,,14
1613469,1613469-1,E,C,C,10.0,0.0,Warm Climate,Y,nan,16.2,N,1.59,3.04,,14
1613469,1613469-1,E,C,C,12.0,3.3,Warm Climate,Y,nan,16.2,N,1.59,2.87,,14
1613469,1613469-1,E,C,C,14.0,5.8,Warm Climate,Y,nan,16.2,N,1.54,2.87,,14
1613469,1613469-1,E,C,C,16.0,5.0,Warm Climate,Y,nan,16.2,N,1.49,3.19,,14
1613469,1613469-1,E,C,C,18.0,0.0,Warm Climate,Y,nan,16.2,N,1.53,3.68,,14
1613469,1613469-1,E,C,C,20.0,17.8,Warm Climate,Y,nan,16.2,N,1.54,3.87,,14
1613469,1613469-1,E,C,C,22.0,14.6,Warm Climate,Y,nan,16.2,N,1.54,4.77,,14
1613469,1613469-1,E,C,C,24.0,5.6,Warm Climate,Y,nan,16.2,N,1.56,5.18,,14
1613469,1613469-1,E,C,C,26.0,3.5,Warm Climate,Y,nan,16.2,N,,,,14
1613520,1613520-1,H,A,C,0.0,0.0,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,4.0,6.2,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,8.0,22.6,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,12.0,8.2,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,16.0,10.7,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,20.0,11.6,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,24.0,13.0,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,28.0,16.6,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,32.0,21.6,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,36.0,16.4,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,40.0,16.1,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,44.0,32.3,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-1,H,A,C,48.0,26.6,nan,Y,nan,16.0,nan,,,,21
1613520,1613520-2,H,A,C,0.0,0.0,nan,Y,nan,16.0,nan,1.7,1.05,0.88,21
1613520,1613520-2,H,A,C,4.0,6.2,nan,Y,nan,16.0,nan,1.87,1.75,0.89,21
1613520,1613520-2,H,A,C,8.0,22.6,nan,Y,nan,16.0,nan,2.01,1.91,0.96,21
1613520,1613520-2,H,A,C,12.0,8.2,nan,Y,nan,16.0,nan,2.2,2.41,0.97,21
1613520,1613520-2,H,A,C,16.0,10.7,nan,Y,nan,16.0,nan,2.44,2.36,0.96,21
1613520,1613520-2,H,A,C,20.0,11.6,nan,Y,nan,16.0,nan,2.25,2.58,0.99,21
1613520,1613520-2,H,A,C,24.0,13.0,nan,Y,nan,16.0,nan,2.78,0.86,0.96,21
1613520,1613520-2,H,A,C,28.0,16.6,nan,Y,nan,16.0,nan,2.84,5.1,0.94,21
1613520,1613520-2,H,A,C,32.0,21.6,nan,Y,nan,16.0,nan,3.0,1.08,1.0,21
1613520,1613520-2,H,A,C,36.0,16.4,nan,Y,nan,16.0,nan,3.03,1.58,1.0,21
1613530,1613530-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,16.2,N,1.54,4.09,0.1,14
1613530,1613530-1,E,C,C,4.0,0.0,Warm Climate,Y,nan,16.2,N,1.54,3.71,0.1,14
1613530,1613530-1,E,C,C,6.0,8.7,Warm Climate,Y,nan,16.2,N,1.54,3.53,0.1,14
1613530,1613530-1,E,C,C,8.0,13.3,Warm Climate,Y,nan,16.2,N,1.55,3.34,0.1,14
1613530,1613530-1,E,C,C,10.0,20.9,Warm Climate,Y,nan,16.2,N,1.48,4.77,0.12,14
1613530,1613530-1,E,C,C,12.0,4.3,Warm Climate,Y,nan,16.2,N,1.42,4.75,0.12,14
1613530,1613530-1,E,C,C,14.0,8.6,Warm Climate,Y,nan,16.2,N,1.54,3.69,0.1,14
1613530,1613530-1,E,C,C,16.0,13.3,Warm Climate,Y,nan,16.2,N,1.59,3.99,0.1,14
1613530,1613530-1,E,C,C,18.0,10.7,Warm Climate,Y,nan,16.2,N,1.53,3.78,0.1,14
1613530,1613530-1,E,C,C,20.0,4.1,Warm Climate,Y,nan,16.2,N,1.58,3.93,0.1,14
1613530,1613530-1,E,C,C,22.0,36.2,Warm Climate,Y,nan,16.2,N,1.53,3.96,0.1,14
1613530,1613530-1,E,C,C,24.0,25.7,Warm Climate,Y,nan,16.2,N,1.52,3.96,0.1,14
