Study Number,Sample ID,Product Type,Base Ingredient,Process Type,Sample Age (Weeks),Difference From Fresh,Storage Conditions,Packaging Stabilizer Added,Transparent Window in Package,Processing Agent Stability Index,Preservative Added,Moisture (%),Residual Oxygen (%),Hexanal (ppm),Prediction
1613530,1613530-1,E,C,C,26.0,30.3,Warm Climate,Y,nan,16.2,N,,,,14
1613531,1613531-1,H,A,C,0.0,0.0,nan,N,nan,16.0,nan,2.15,20.78,0.91,21
1613531,1613531-1,H,A,C,4.0,0.0,nan,N,nan,16.0,nan,2.43,18.81,0.97,21
1613531,1613531-1,H,A,C,8.0,11.5,nan,N,nan,16.0,nan,3.22,20.82,1.0,21
1613531,1613531-1,H,A,C,12.0,34.6,nan,N,nan,16.0,nan,4.04,18.7,1.0,21
1613531,1613531-1,H,A,C,16.0,46.1,nan,N,nan,16.0,nan,4.48,18.94,1.0,21
1613531,1613531-1,H,A,C,20.0,46.1,nan,N,nan,16.0,nan,4.96,20.51,1.0,21
1613531,1613531-1,H,A,C,24.0,46.7,nan,N,nan,16.0,nan,5.22,20.24,1.0,21
1613606,1613606-1,E,C,C,0.0,0.0,Warm Climate,N,nan,8.5,N,1.82,20.89,0.19,14
1613606,1613606-1,E,C,C,12.0,34.1,Warm Climate,N,nan,8.5,N,1.74,20.79,0.51,14
1613606,1613606-1,E,C,C,14.0,25.8,Warm Climate,N,nan,8.5,N,1.71,20.6,0.52,14
1613606,1613606-1,E,C,C,16.0,35.0,Warm Climate,N,nan,8.5,N,,,,14
1613606,1613606-2,E,C,C,0.0,0.0,Warm Climate,Y,nan,8.5,N,1.57,6.77,0.11,14
1613606,1613606-2,E,C,C,12.0,0.0,Warm Climate,Y,nan,8.5,N,1.66,6.8,0.16,14
1613606,1613606-2,E,C,C,14.0,0.0,Warm Climate,Y,nan,8.5,N,1.77,6.97,0.24,14
1613606,1613606-2,E,C,C,16.0,4.1,Warm Climate,Y,nan,8.5,N,,,,14
1613611,1613611-1,F,A,C,0.0,0.0,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-1,F,A,C,20.0,6.7,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-1,F,A,C,22.0,0.0,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-1,F,A,C,24.0,23.5,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-1,F,A,C,26.0,5.5,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-2,F,A,C,0.0,0.0,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-2,F,A,C,20.0,5.5,Warm Climate,N,nan,18.0,nan,,,,31
1613611,1613611-2,F,A,C,22.0,3.2,Warm Climate,N,nan,16.0,nan,,,,21
1613611,1613611-2,F,A,C,24.0,0.0,Warm Climate,N,nan,16.0,nan,,,,21
1613611,1613611-2,F,A,C,26.0,0.0,Warm Climate,N,nan,16.0,nan,,,,21
1613616,1613616-1,B,A,A,0.0,0.0,Warm Climate,N,nan,16.0,nan,2.01,,,21
1613616,1613616-1,B,A,A,20.0,10.3,Warm Climate,N,nan,16.0,nan,3.55,,,21
1613616,1613616-1,B,A,A,22.0,11.0,Warm Climate,N,nan,16.0,nan,3.64,,,21
1613616,1613616-1,B,A,A,26.0,6.9,Warm Climate,N,nan,16.0,nan,,,,21
1613648,1613648-1,E,C,C,0.0,0.0,Cold Climate,Y,nan,16.2,N,1.52,9.05,,14
1613648,1613648-1,E,C,C,4.0,0.0,Cold Climate,Y,nan,16.2,N,1.51,9.59,,14
1613648,1613648-1,E,C,C,7.0,0.0,Cold Climate,Y,nan,16.2,N,1.51,10.0,,14
1613648,1613648-1,E,C,C,10.0,9.5,Cold Climate,Y,nan,16.2,N,1.51,10.41,,14
1613648,1613648-1,E,C,C,13.0,20.2,Cold Climate,Y,nan,16.2,N,1.55,3.62,,14
1613648,1613648-1,E,C,C,16.0,14.9,Cold Climate,Y,nan,16.2,N,1.57,5.9,,14
1613648,1613648-1,E,C,C,19.0,20.5,Cold Climate,Y,nan,16.2,N,1.7,7.81,,14
1613648,1613648-1,E,C,C,21.0,12.3,Cold Climate,Y,nan,16.2,N,1.61,9.02,,14
1613648,1613648-1,E,C,C,24.0,7.0,Cold Climate,Y,nan,16.2,N,1.52,10.41,,14
1613648,1613648-1,E,C,C,26.0,16.3,Cold Climate,Y,nan,16.2,N,,,,14
1613704,1613704-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,1.72,17.01,0.11,14
1613704,1613704-1,E,C,C,2.0,2.6,nan,nan,nan,16.0,nan,1.78,15.07,0.13,14
1613704,1613704-1,E,C,C,4.0,5.6,nan,nan,nan,16.0,nan,1.84,13.13,0.16,14
1613704,1613704-1,E,C,C,6.0,12.5,nan,nan,nan,16.0,nan,1.91,11.19,0.19,14
1613704,1613704-1,E,C,C,8.0,4.9,nan,nan,nan,16.0,nan,1.97,9.25,0.22,14
1613704,1613704-1,E,C,C,10.0,22.9,nan,nan,nan,16.0,nan,2.12,11.78,,14
1613704,1613704-1,E,C,C,12.0,15.8,nan,nan,nan,16.0,nan,2.08,13.98,,14
1613716,1613716-1,E,C,C,0.0,0.0,Warm Climate,Y,N,16.3,N,1.59,4.49,,14
1613716,1613716-1,E,C,C,10.0,4.9,Warm Climate,Y,N,16.3,N,1.72,9.1,0.34,14
1613716,1613716-1,E,C,C,12.0,24.2,Warm Climate,Y,N,16.3,N,1.68,8.79,0.13,14
1613716,1613716-1,E,C,C,14.0,33.0,Warm Climate,Y,N,16.3,N,1.78,8.64,0.12,14
1613782,1613782-1,B,A,A,0.0,0.0,nan,nan,nan,16.0,nan,2.38,,,21
1613782,1613782-1,B,A,A,12.0,0.0,nan,nan,nan,16.0,nan,2.73,,,21
1613782,1613782-1,B,A,A,20.0,7.7,nan,nan,nan,16.0,nan,2.87,,,21
1613782,1613782-1,B,A,A,22.0,8.3,nan,nan,nan,16.0,nan,2.88,,,21
1613782,1613782-1,B,A,A,24.0,24.3,nan,nan,nan,16.0,nan,3.04,,,21
1613782,1613782-1,B,A,A,26.0,11.0,nan,nan,nan,16.0,nan,2.94,,,21
1613782,1613782-1,B,A,A,28.0,14.2,nan,nan,nan,16.0,nan,3.17,,,21
1613793,1613793-1,B,A,A,0.0,0.0,nan,nan,nan,16.0,nan,1.35,,,21
1613793,1613793-1,B,A,A,12.0,0.0,nan,nan,nan,16.0,nan,2.39,,,21
1613793,1613793-1,B,A,A,20.0,13.7,nan,nan,nan,16.0,nan,2.34,,,21
1613793,1613793-1,B,A,A,22.0,6.4,nan,nan,nan,16.0,nan,3.11,,,21
1613793,1613793-1,B,A,A,24.0,2.6,nan,nan,nan,16.0,nan,2.11,,,21
1613793,1613793-1,B,A,A,26.0,8.1,nan,nan,nan,16.0,nan,2.28,,,21
1613793,1613793-1,B,A,A,28.0,1.3,nan,nan,nan,16.0,nan,2.37,,,21
1613878,1613878-1,F,A,C,0.0,0.0,nan,Y,nan,16.0,nan,2.16,6.01,,21
1613878,1613878-1,F,A,C,2.0,0.0,nan,Y,nan,16.0,nan,2.29,2.3,,21
1613878,1613878-1,F,A,C,8.0,0.0,nan,Y,nan,16.0,nan,2.22,3.66,,21
1613878,1613878-1,F,A,C,12.0,0.0,nan,Y,nan,16.0,nan,2.33,3.65,,21
1613878,1613878-1,F,A,C,16.0,0.1,nan,Y,nan,16.0,nan,2.16,4.92,,21
1613878,1613878-1,F,A,C,18.0,0.0,nan,Y,nan,16.0,nan,2.2,10.08,,21
1613878,1613878-1,F,A,C,20.0,0.0,nan,Y,nan,16.0,nan,2.25,5.39,,21
1613878,1613878-1,F,A,C,22.0,3.4,nan,Y,nan,16.0,nan,2.4,7.88,,21
1613878,1613878-1,F,A,C,24.0,1.6,nan,Y,nan,16.0,nan,2.34,4.45,,21
1613878,1613878-1,F,A,C,26.0,7.4,nan,Y,nan,16.0,nan,2.38,21.33,,21
1613998,1613998-1,G,A,A,0.0,0.0,nan,Y,nan,16.0,nan,0.53,,,21
1613998,1613998-1,G,A,A,5.0,21.9,nan,Y,nan,16.0,nan,0.66,,,21
1613998,1613998-1,G,A,A,8.0,14.3,nan,Y,nan,16.0,nan,0.78,7.71,,21
1613998,1613998-1,G,A,A,9.0,19.8,nan,Y,nan,16.0,nan,0.79,9.01,,21
1613998,1613998-1,G,A,A,10.0,11.2,nan,Y,nan,16.0,nan,0.74,4.45,,21
1613998,1613998-1,G,A,A,11.0,23.9,nan,Y,nan,16.0,nan,0.79,8.56,,21
1613998,1613998-1,G,A,A,13.0,32.2,nan,Y,nan,16.0,nan,0.73,8.88,,21
1614028,1614028-1,C,A,B,0.0,0.0,nan,N,nan,16.0,nan,,,,21
1614028,1614028-1,C,A,B,16.0,10.3,nan,N,nan,16.0,nan,1.62,,,21
1614028,1614028-1,C,A,B,18.0,27.6,nan,N,nan,16.0,nan,1.78,,,21
1614028,1614028-1,C,A,B,20.0,21.2,nan,N,nan,16.0,nan,1.64,,,21
1614242,1614242-1,H,A,C,0.0,0.0,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,8.0,12.1,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,12.0,9.5,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,16.0,25.1,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,19.0,10.8,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,22.0,31.2,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,26.0,21.6,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,28.0,14.7,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,32.0,17.6,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,36.0,19.4,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,38.0,17.6,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,42.0,10.5,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,46.0,26.4,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,48.0,18.3,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-1,H,A,C,52.0,19.2,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,0.0,0.0,Warm Climate,N,nan,18.0,Y,2.33,19.47,0.12,31
1614242,1614242-2,H,A,C,8.0,6.6,Warm Climate,N,nan,18.0,Y,2.01,20.71,1.0,31
1614242,1614242-2,H,A,C,12.0,20.0,Warm Climate,N,nan,18.0,Y,2.38,20.67,1.0,31
1614242,1614242-2,H,A,C,16.0,18.6,Warm Climate,N,nan,18.0,Y,2.06,17.23,1.0,31
1614242,1614242-2,H,A,C,19.0,30.3,Warm Climate,N,nan,18.0,Y,1.9,20.48,1.0,31
1614242,1614242-2,H,A,C,22.0,32.0,Warm Climate,N,nan,18.0,Y,2.0,20.74,1.0,31
1614242,1614242-2,H,A,C,26.0,32.8,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,28.0,25.9,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,32.0,0.0,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,36.0,6.6,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,38.0,22.7,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,42.0,18.3,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,46.0,17.9,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,48.0,11.6,Warm Climate,N,nan,18.0,Y,,,,31
1614242,1614242-2,H,A,C,52.0,31.2,Warm Climate,N,nan,18.0,Y,,,,31
1614359,1614359-1-Southern,A,D,A,0.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,6.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,9.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,13.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,16.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,19.0,13.1,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,22.0,15.5,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,25.0,2.2,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,28.0,14.5,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,31.0,20.4,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Southern,A,D,A,34.0,21.4,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-1-Northern,A,D,A,0.0,0.0,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,37.0,15.8,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,40.0,15.8,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,42.0,19.0,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,46.0,24.2,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,49.0,25.1,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-1-Northern,A,D,A,52.0,23.9,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Southern,A,D,A,0.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,6.0,5.4,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,9.0,8.1,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,13.0,8.8,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,16.0,0.9,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,19.0,0.3,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,22.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,25.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,28.0,1.7,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,31.0,12.9,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,34.0,25.3,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Southern,A,D,A,37.0,26.5,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-2-Northern,A,D,A,0.0,0.0,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Northern,A,D,A,40.0,19.7,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Northern,A,D,A,42.0,19.7,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Northern,A,D,A,46.0,19.8,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Northern,A,D,A,49.0,24.2,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-2-Northern,A,D,A,52.0,16.7,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Southern,A,D,A,0.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,6.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,9.0,7.6,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,13.0,11.8,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,16.0,10.9,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,19.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,22.0,5.1,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,25.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,28.0,0.0,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,31.0,34.8,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Southern,A,D,A,34.0,32.9,Warm Climate,nan,nan,16.0,nan,,,,33
1614359,1614359-3-Northern,A,D,A,0.0,0.0,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,37.0,19.4,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,40.0,17.9,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,42.0,15.3,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,46.0,20.7,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,49.0,6.6,Cold Climate,nan,nan,16.0,nan,,,,44
1614359,1614359-3-Northern,A,D,A,52.0,16.7,Cold Climate,nan,nan,16.0,nan,,,,44
1614373,1614373-1,F,F,C,0.0,0.0,Warm Climate,N,N,9.0,Y,1.44,,,14
1614373,1614373-1,F,F,C,2.0,4.0,Warm Climate,N,N,9.0,Y,1.4,,,14
1614373,1614373-1,F,F,C,4.0,0.8,Warm Climate,N,N,9.0,Y,1.36,,0.1,14
1614373,1614373-1,F,F,C,8.0,1.0,Warm Climate,N,N,9.0,Y,1.63,,0.1,14
1614373,1614373-1,F,F,C,12.0,18.0,Warm Climate,N,N,9.0,Y,1.96,,0.1,14
1614373,1614373-1,F,F,C,16.0,23.0,Warm Climate,N,N,9.0,Y,2.35,,0.13,14
1614373,1614373-1,F,F,C,20.0,21.5,Warm Climate,N,N,9.0,Y,2.4,,0.18,14
1614373,1614373-1,F,F,C,26.0,18.8,Warm Climate,N,N,9.0,Y,,,,14
1614480,1614480-1,E,C,C,0.0,0.0,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,4.0,8.1,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,8.0,7.1,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,12.0,11.0,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,16.0,21.7,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,20.0,11.2,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-1,E,C,C,24.0,13.3,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,0.0,0.0,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,4.0,15.6,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,8.0,9.4,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,12.0,25.6,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,16.0,22.1,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,20.0,1.7,Warm Climate,nan,nan,16.0,Y,,,,14
1614480,1614480-2,E,C,C,24.0,25.9,Warm Climate,nan,nan,16.0,Y,,,,14
1714526,1714526-1,F,A,C,0.0,0.0,Warm Climate,N,N,9.0,Y,,,,21
1714526,1714526-1,F,A,C,4.0,19.4,Warm Climate,N,N,9.0,Y,1.43,,0.21,21
1714526,1714526-1,F,A,C,8.0,8.8,Warm Climate,N,N,9.0,Y,1.52,,0.27,21
1714526,1714526-1,F,A,C,12.0,0.0,Warm Climate,N,N,9.0,Y,1.47,,0.34,21
1714648,1714648-1,H,A,C,0.0,0.0,Warm Climate,Y,N,9.0,Y,1.19,4.94,0.24,21
1714648,1714648-1,H,A,C,4.0,5.8,Warm Climate,Y,N,9.0,Y,1.18,4.28,0.25,21
1714648,1714648-1,H,A,C,8.0,6.3,Warm Climate,Y,N,9.0,Y,1.33,8.85,0.47,21
1714648,1714648-1,H,A,C,12.0,12.6,Warm Climate,Y,N,9.0,Y,1.29,7.69,0.41,21
1714648,1714648-1,H,A,C,16.0,15.1,Warm Climate,Y,N,9.0,Y,1.49,11.72,0.84,21
1714648,1714648-1,H,A,C,20.0,8.0,Warm Climate,Y,N,9.0,Y,1.45,10.81,0.62,21
1714648,1714648-1,H,A,C,26.0,3.4,Warm Climate,Y,N,9.0,Y,1.66,11.92,0.99,21
1714706,1714706-1,A,D,A,0.0,0.0,Warm Climate,N,nan,16.0,nan,1.65,,,33
1714706,1714706-1,A,D,A,2.0,0.0,Warm Climate,N,nan,16.0,nan,1.65,,,33
1714706,1714706-1,A,D,A,10.0,0.0,Warm Climate,N,nan,16.0,nan,1.62,,,33
1714706,1714706-1,A,D,A,12.0,0.0,Warm Climate,N,nan,16.0,nan,1.74,,,33
1714706,1714706-1,A,D,A,14.0,1.6,Warm Climate,N,nan,16.0,nan,1.75,,,33
1714706,1714706-1,A,D,A,18.0,0.0,Warm Climate,N,nan,16.0,nan,1.71,,,33
1714706,1714706-1,A,D,A,22.0,2.7,Warm Climate,N,nan,16.0,nan,1.78,,,33
1714706,1714706-1,A,D,A,26.0,0.0,Warm Climate,N,nan,16.0,nan,1.76,,,33
1714863,1714863-1,E,C,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1714863,1714863-1,E,C,C,14.0,15.9,nan,nan,nan,16.0,nan,,,,14
1714863,1714863-1,E,C,C,20.0,12.4,nan,nan,nan,16.0,nan,,,,14
1714863,1714863-1,E,C,C,26.0,14.9,nan,nan,nan,16.0,nan,,,,14
1715394,1715394-1,F,nan,C,0.0,0.0,nan,nan,nan,16.0,nan,,,,14
1715394,1715394-1,F,nan,C,4.0,6.7,nan,nan,nan,16.0,nan,,,,14
1715394,1715394-1,F,nan,C,12.0,0.0,nan,nan,nan,16.0,nan,,,,14
1715394,1715394-1,F,nan,C,16.0,1.3,nan,nan,nan,16.0,nan,,,,14
1715394,1715394-1,F,nan,C,20.0,0.0,nan,nan,nan,16.0,nan,,,,14
1715434,1715434-1,D,nan,C,0.0,0.0,Warm Climate,Y,nan,16.0,nan,1.93,16.06,,22
1715434,1715434-1,D,nan,C,18.0,11.0,Warm Climate,Y,nan,16.0,nan,,,,22
1715434,1715434-1,D,nan,C,22.0,4.0,Warm Climate,Y,nan,16.0,nan,,,,22
1715434,1715434-1,D,nan,C,24.0,9.0,Warm Climate,Y,nan,16.0,nan,,,,22
1715434,1715434-1,D,nan,C,26.0,5.0,Warm Climate,Y,nan,16.0,nan,,,,22
1815739,1815739-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,20.0,N,2.19,6.37,0.25,14
1815739,1815739-1,E,C,C,8.0,11.6,Warm Climate,Y,nan,20.0,N,2.33,2.56,0.32,14
1815739,1815739-1,E,C,C,10.0,9.7,Warm Climate,Y,nan,20.0,N,2.46,14.82,0.56,14
1815739,1815739-1,E,C,C,12.0,19.6,Warm Climate,Y,nan,20.0,N,2.38,9.02,0.36,14
1815739,1815739-1,E,C,C,14.0,0.0,Warm Climate,Y,nan,20.0,N,2.28,13.18,0.39,14
1815739,1815739-1,E,C,C,16.0,6.9,Warm Climate,Y,nan,20.0,N,2.34,4.04,0.38,14
1815739,1815739-1,E,C,C,18.0,16.7,Warm Climate,Y,nan,20.0,N,2.3,4.99,0.41,14
1815739,1815739-1,E,C,C,22.0,19.0,Warm Climate,Y,nan,20.0,N,2.47,5.55,0.44,14
1815739,1815739-1,E,C,C,24.0,27.0,Warm Climate,Y,nan,20.0,N,2.37,4.86,0.46,14
1815739,1815739-1,E,C,C,26.0,29.0,Warm Climate,Y,nan,20.0,N,2.47,4.83,0.47,14
1815741,1815741-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,20.0,N,2.24,3.23,0.17,14
1815741,1815741-1,E,C,C,8.0,8.5,Warm Climate,Y,nan,20.0,N,2.34,2.59,0.17,14
1815741,1815741-1,E,C,C,10.0,2.5,Warm Climate,Y,nan,20.0,N,2.27,3.76,0.16,14
1815741,1815741-1,E,C,C,12.0,8.6,Warm Climate,Y,nan,20.0,N,2.31,6.28,0.18,14
1815741,1815741-1,E,C,C,14.0,9.7,Warm Climate,Y,nan,20.0,N,2.38,3.56,0.21,14
1815741,1815741-1,E,C,C,16.0,5.8,Warm Climate,Y,nan,20.0,N,2.46,9.42,0.21,14
1815741,1815741-1,E,C,C,18.0,5.3,Warm Climate,Y,nan,20.0,N,2.5,3.67,0.23,14
1815741,1815741-1,E,C,C,22.0,19.0,Warm Climate,Y,nan,20.0,N,2.76,4.77,0.28,14
1815741,1815741-1,E,C,C,24.0,25.0,Warm Climate,Y,nan,20.0,N,2.77,5.37,0.29,14
1815741,1815741-1,E,C,C,26.0,19.0,Warm Climate,Y,nan,20.0,N,2.71,5.49,0.3,14
1815742,1815742-1,E,C,C,0.0,0.0,Warm Climate,Y,nan,20.0,N,2.73,1.95,0.29,14
1815742,1815742-1,E,C,C,8.0,9.6,Warm Climate,Y,nan,20.0,N,2.73,2.33,0.45,14
1815742,1815742-1,E,C,C,10.0,2.4,Warm Climate,Y,nan,20.0,N,2.78,1.98,0.34,14
1815742,1815742-1,E,C,C,12.0,3.3,Warm Climate,Y,nan,20.0,N,2.81,3.68,0.41,14
1815742,1815742-1,E,C,C,14.0,11.4,Warm Climate,Y,nan,20.0,N,2.83,5.37,0.49,14
1815742,1815742-1,E,C,C,16.0,0.0,Warm Climate,Y,nan,20.0,N,3.02,4.45,0.5,14
1815742,1815742-1,E,C,C,18.0,0.0,Warm Climate,Y,nan,20.0,N,3.05,7.88,0.41,14
1815742,1815742-1,E,C,C,22.0,17.0,Warm Climate,Y,nan,20.0,N,3.02,5.41,0.63,14
1815742,1815742-1,E,C,C,24.0,16.0,Warm Climate,Y,nan,20.0,N,3.16,4.88,0.6,14
1815742,1815742-1,E,C,C,26.0,10.0,Warm Climate,Y,nan,20.0,N,3.19,4.7,0.58,14
